id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,pl_s1,ql_s1,pl_s2,ql_s2,pl_s1s2,ql_s1s2,cvr_p,cvr_q,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,phases,primary_phase,has_gen,has_load,has_cap,latitude,longitude
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047316,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.63061544,-119.1974141
684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2766728,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,False,False,46.63110702,-119.1973997
685,0.0,0.0,0.4947125454506819,0.1241143075940371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3235255,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.63112954,-119.1967897
686,0.0,0.0,0.9724350949328898,0.2439663674494857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2897780,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.6315772,-119.1962708
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047324,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.63249838,-119.1951319
688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047325,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.63259122,-119.1950207
689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p827532,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.632712,-119.1950998
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047326,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.63280348,-119.1951597
691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047338,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.63408678,-119.1960002
692,0.8315042627585568,0.20863116058906384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2691953,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.63598484,-119.1972356
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047322,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.6323526,-119.1950562
694,0.8864714674290936,0.22242286545996362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3048211,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.6313002,-119.1948804
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,q14412,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.63267262,-119.1948851
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5926308-3_int,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.63315178,-119.1944673
697,0.6546098284992541,0.16424711590489982,1.45815370152671,0.36582569504155327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2860491,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.63330654,-119.1942248
698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047339,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.6341519,-119.1932303
699,0.5316833417817259,0.13340422427106496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2991922,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.63481618,-119.1922837
700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047345,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.63531398,-119.1915627
701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1047346,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.63570258,-119.1909888
702,0.0,0.0,0.0,0.0,1.0164107382030658,0.25498379627439227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3254219,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.6361518,-119.1914379
703,0.0,0.0,0.0,0.0,1.0164107543504337,0.25498380874533055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3254220,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.63706328,-119.191559
704,0.0,0.0,0.0,0.0,1.0164108164926482,0.25498407787289196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3104134,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,True,True,False,46.63614532,-119.1903949
705,1.1862941644122738,0.2976531549964182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2860490,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.63682132,-119.1896728
706,0.886472731017564,0.22242519779743894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3254218,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.6375779,-119.1888555
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,r18242,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,True,46.63797664,-119.18841689999999
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069135,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.63872438,-119.1875949
709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1139539,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.63848088,-119.1871952
710,0.5316839831370734,0.13340526467435052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2710520,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.63748634,-119.1855624
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069131,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.63763888,-119.1848526
712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p827534,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.6375945,-119.1847123
713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069130,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.63756936,-119.184633
714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069133,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.63773764,-119.1848186
715,1.1862949557710614,0.29765424593927303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2710521,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,True,True,False,46.63798736,-119.1847326
716,0.8864731778450039,0.222425728122904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3085396,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.63716984,-119.183371
717,0.5316840496443725,0.1334052973104517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3122813,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.6358969,-119.1798002
718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069136,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.6395403,-119.186757
719,0.5316839980718437,0.13340556289381306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3235256,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.63993208,-119.1863872
720,0.886473286698248,0.22242677778490014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3197630,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.6412267,-119.1850467
721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069154,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.64313652,-119.18304
722,0.3547892856686417,0.08902120454261502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2804251,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.64304552,-119.1823763
723,0.0,0.0,0.5836629196194414,0.1464331758697309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3104120,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,b,,False,True,False,46.64342898,-119.1840832
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069155,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.64421632,-119.1819034
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069156,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.64552402,-119.1804516
726,0.0,0.0,0.0,0.0,0.7065922750844874,0.1772644643095087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2710510,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,True,True,False,46.64577436,-119.1806495
727,0.0,0.0,0.0,0.0,1.0164135214177639,0.2549900548554721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3197628,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.64654204,-119.1811305
728,0.8864738502698783,0.22242897006070117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3048206,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.6461295,-119.1797264
729,0.0,0.0,0.0,0.0,1.5251206820688157,0.38261196158797983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2766718,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.64703696,-119.1785906
730,0.5316845787736101,0.1334077726610407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3010556,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.6480445,-119.1772301
731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069169,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.64871544,-119.1762644
732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e182724,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.64948422,-119.1749648
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d6413567-3_int,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.64953014,-119.1748333
734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1139541,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.649595,-119.1747455
735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069175,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.6499176,-119.1741067
736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069184,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65041418,-119.1731885
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069189,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65061498,-119.1728172
738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3195356,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65115006,-119.1717579
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089112,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65149384,-119.1712257
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d6138609-1_int,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65231794,-119.1712302
741,0.0,0.0,0.0,0.0,1.0164155929175382,0.25499500288458965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2691951,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,True,True,False,46.65242332,-119.1712348
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1139542,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65275372,-119.1712343
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p827523,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65306158,-119.1712488
744,0.0,0.0,0.0,0.0,0.40676621054022793,0.10204822292085362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2879076,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,True,True,False,46.653563,-119.1713209
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089122,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65390948,-119.1713227
746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1089132,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65499672,-119.1713283
747,0.0,0.0,0.0,0.0,1.0164160677432905,0.25499539248152625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2691950,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.65553432,-119.1712321
748,0.0,0.0,0.0,0.0,1.009420104225096,0.25324027545254296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2916609,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.6553634,-119.1700336
749,0.0,0.0,0.0,0.0,0.6096497987019713,0.15294711768140395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3029503,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.65559274,-119.1716997
750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069202,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65641884,-119.1721301
751,0.0,0.0,0.0,0.0,0.7065942002951517,0.17726827199498857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3104126,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,True,True,False,46.65653372,-119.1736768
752,0.0,0.0,0.0,0.0,0.609649876187804,0.15294716746315903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2785524,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.65639994,-119.1717689
753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069201,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,False,False,46.65638126,-119.1714116
754,0.0,0.0,0.0,0.0,0.406766418915628,0.1020483672358005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3010565,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,True,True,False,46.65663112,-119.1689727
755,0.0,0.0,0.0,0.0,1.0164163689851642,0.25499557869426137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2897775,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.6563018,-119.1669037
756,0.0,0.0,0.0,0.0,0.9094778383011061,0.2281671765448032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2879073,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.6579974,-119.1729997
757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069205,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65881262,-119.1734384
758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069208,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.65928588,-119.1736931
759,0.0,0.0,0.0,0.0,1.0164165805653738,0.2549956938232053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2691945,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,True,True,False,46.65905728,-119.1739865
760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069213,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.66055168,-119.1755755
761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069217,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.66139892,-119.1768812
762,0.0,0.0,0.0,0.0,0.40676664932298356,0.10204850540683844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2841626,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.66143454,-119.1769363
763,0.0,0.0,0.0,0.0,1.3162450961499101,0.33021605195591575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3235266,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,True,False,46.66217876,-119.1782677
764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2801950,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.66298592,-119.179224
765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069224,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.66327218,-119.1796711
766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069218,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.6619691,-119.1809975
767,0.6096420541770045,0.15297064371920324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2954351,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.66087394,-119.1801806
768,0.6096420445715985,0.15297063853659024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2860486,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.66193226,-119.1810382
769,1.5251046647622253,0.3826774435082997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3141399,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.66087162,-119.1822106
770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069210,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.660073,-119.183115
771,1.0164033540912438,0.2550347361214145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3085400,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.65912336,-119.183913
772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069226,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,False,False,46.66483814,-119.178707
773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5712486-1_int,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,False,False,46.66479772,-119.1786452
774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e206210,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,False,False,46.66477212,-119.1785882
775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069225,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,False,False,46.66473566,-119.1785225
776,0.0,0.0,0.0,0.0,1.5251258907213903,0.38261969750271574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3122819,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.66552098,-119.1788807
777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1139544,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,False,False,46.66463886,-119.1783483
778,0.0,0.0,0.0,0.0,1.0164174539116924,0.25499621589385635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2897776,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.66442808,-119.177969
779,0.0,0.0,0.0,0.0,0.9094787730223015,0.22816772787451822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3254215,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.66392488,-119.1756279
780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069227,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,False,False,46.66496918,-119.1786208
781,0.0,0.0,0.0,0.0,0.6096505900558915,0.1529475845370367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2748133,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.6662115,-119.1777778
782,0.0,0.0,0.0,0.0,0.6096506010023852,0.15294759043164982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3085399,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,c,,False,True,False,46.66726738,-119.1770471
783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069230,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.66603918,-119.1803684
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069300,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.66691036,-119.1803684
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069310,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.66952392,-119.179324
786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069311,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,abc,,False,False,False,46.6713398,-119.1782192
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1069312,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.67135068,-119.1786725
788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p873800,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.6712725,-119.1785888
789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221-306686,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.67125124,-119.1785108
790,1.5251085737136667,0.3826794398523816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2970258,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,True,False,46.6708423,-119.1785272
791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p873801,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.67138418,-119.1785587
792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1138608,PQ,1.0,1.0,1.0,7199.557856794634,10000,0.95,1.05,a,,False,False,False,46.6714612,-119.1784801
